nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
470	584	2005-07-29 13:00:00	1	47.334	0.209	0.204	0.229	71.402	0.001	6.647	29	2.065	4.442	0.81	29.866	0.174	0.582	71.379	0.305	5.312	5.07	2.982	2.753
470	584	2005-07-29 14:00:00	1	44.587	0.207	0.2	0.202	68.887	0.001	6.024	29	2.055	4.509	0.86	33.629	0.177	0.501	68.266	0.326	5.202	4.968	2.789	2.575
470	584	2005-07-29 15:00:00	0.99	41.291	0.205	0.197	0.201	68.887	0.001	6.024	29	2.041	4.581	0.87	31.036	0.175	0.475	67.667	0.331	5.248	5.012	2.747	2.539
470	584	2005-07-29 16:00:00	0.99	38.222	0.204	0.194	0.201	68.887	0.001	6.024	29	2.035	4.63	0.87	27.947	0.174	0.465	67.238	0.333	5.297	5.056	2.733	2.526
470	584	2005-07-29 17:00:00	0.98	35.094	0.124	0.193	0.193	60.888	0.001	5.837	29	1.93	4.677	0.88	27.197	0.174	0.433	62.15	0.341	5.255	4.987	2.667	2.469
470	584	2005-07-29 18:00:00	0.98	31.978	0.126	0.191	0.193	60.888	0.001	5.837	29	1.921	4.71	0.88	24.125	0.173	0.425	61.01	0.343	5.29	5.023	2.657	2.46
470	584	2005-07-29 19:00:00	0.97	29.277	0.129	0.19	0.193	60.888	0.001	5.837	29	1.912	4.726	0.88	21.312	0.173	0.421	60.428	0.344	5.311	5.043	2.647	2.451
470	584	2005-07-29 20:00:00	0.98	27.177	0.13	0.192	0.226	47.198	0.001	6.638	29	1.921	4.68	0.81	16.01	0.165	0.548	47.782	0.299	5.605	5.333	3.016	2.772
470	584	2005-07-29 21:00:00	0.99	25.554	0.131	0.195	0.228	47.198	0.001	6.638	29	1.947	4.61	0.8	13.351	0.165	0.579	46.146	0.299	5.605	5.333	3.026	2.784
470	584	2005-07-29 22:00:00	1	24.16	0.132	0.197	0.228	47.198	0.001	6.638	29	1.967	4.57	0.8	11.094	0.166	0.599	45.39	0.297	5.584	5.306	3.052	2.809
470	584	2005-07-29 23:00:00	1.01	23.109	0.132	0.198	0.236	45.951	0.001	6.817	29	1.986	4.539	0.79	9.47	0.165	0.625	43.622	0.294	5.622	5.371	3.088	2.842
470	584	2005-07-30 00:00:00	1.02	22.388	0.132	0.2	0.236	45.951	0.001	6.817	29	2.002	4.516	0.79	8.12	0.166	0.638	43.527	0.292	5.595	5.346	3.108	2.861
470	584	2005-07-30 01:00:00	1.02	21.898	0.132	0.201	0.236	45.951	0.001	6.817	29	2.01	4.5	0.79	7.158	0.167	0.644	43.659	0.29	5.566	5.318	3.124	2.876
470	584	2005-07-30 02:00:00	1.02	21.532	0.213	0.202	0.242	41.975	0.001	6.968	29	2.127	4.473	0.77	6.031	0.167	0.671	41.369	0.283	5.557	5.265	3.207	2.954
470	584	2005-07-30 03:00:00	1.03	21.212	0.213	0.204	0.242	41.975	0.001	6.968	29	2.145	4.447	0.77	5.35	0.168	0.685	40.84	0.281	5.522	5.236	3.227	2.973
470	584	2005-07-30 04:00:00	1.04	20.97	0.212	0.206	0.242	41.975	0.001	6.968	29	2.159	4.429	0.77	4.789	0.17	0.694	40.638	0.28	5.481	5.203	3.248	2.993
470	584	2005-07-30 05:00:00	1.04	20.987	0.212	0.207	0.247	42.312	0.001	7.086	29	2.176	4.412	0.75	2.985	0.168	0.732	39.369	0.273	5.529	5.241	3.336	3.075
470	584	2005-07-30 06:00:00	1.07	21.003	0.211	0.209	0.248	42.312	0.001	7.086	29	2.232	4.398	0.75	2.723	0.17	0.758	38.891	0.269	5.479	5.202	3.379	3.117
470	584	2005-07-30 07:00:00	1.1	20.677	0.208	0.209	0.247	42.312	0.001	7.086	29	2.308	4.414	0.78	2.589	0.173	0.78	38.62	0.266	5.426	5.167	3.432	3.169
470	584	2005-07-30 08:00:00	1.12	19.594	0.204	0.207	0.201	48.778	0.001	6.009	29	2.346	4.485	1	12.888	0.189	0.499	48.351	0.331	4.974	4.785	2.761	2.563
470	584	2005-07-30 09:00:00	1.1	18.231	0.201	0.204	0.199	48.778	0.001	6.009	29	2.29	4.559	0.99	12.137	0.188	0.46	48.342	0.334	5.013	4.83	2.743	2.546
470	584	2005-07-30 10:00:00	1.06	17.001	0.198	0.203	0.199	48.778	0.001	6.009	29	2.218	4.588	0.97	10.78	0.187	0.442	48.622	0.335	5.045	4.865	2.73	2.533
470	584	2005-07-30 11:00:00	1.05	15.168	0.197	0.203	0.217	23.908	0.001	6.465	29	2.175	4.577	0.91	10.879	0.183	0.522	27.544	0.301	5.153	4.945	3.02	2.791
470	584	2005-07-30 12:00:00	1.05	12.838	0.199	0.204	0.218	23.908	0.001	6.465	29	2.175	4.551	0.9	8.32	0.182	0.538	24.867	0.303	5.189	5.002	2.999	2.77
470	584	2005-07-30 13:00:00	1.05	10.496	0.199	0.204	0.218	23.908	0.001	6.465	29	2.194	4.542	0.9	5.471	0.182	0.547	23.335	0.304	5.199	5.019	2.993	2.765
470	584	2005-07-30 14:00:00	1.06	7.949	0.193	0.203	0.202	28.256	0.001	6.062	29	2.199	4.574	0.95	3.039	0.186	0.468	27.048	0.33	5.081	4.879	2.774	2.578
470	584	2005-07-30 15:00:00	1.07	5.347	0.181	0.2	0.201	28.256	0.001	6.062	29	2.181	4.639	0.97	0.36	0.185	0.443	26.234	0.335	5.111	4.911	2.733	2.541
470	584	2005-07-30 16:00:00	1.07	3.197	0.173	0.197	0.201	28.256	0.001	6.062	29	2.177	4.705	0.98	357.477	0.182	0.432	26.473	0.337	5.173	4.974	2.721	2.529
470	584	2005-07-30 17:00:00	1.09	0.17	0.166	0.195	0.23	348.081	0.001	6.827	29	2.201	4.743	0.94	3.56	0.177	0.539	353.952	0.283	5.279	5.023	3.178	2.915
470	584	2005-07-30 18:00:00	1.12	356.434	0.164	0.193	0.233	348.081	0.001	6.827	29	2.276	4.786	0.97	0.429	0.173	0.571	350.814	0.287	5.447	5.226	3.137	2.88
470	584	2005-07-30 19:00:00	1.18	353.864	0.159	0.187	0.234	348.081	0.001	6.827	29	2.383	4.909	1.02	358.101	0.167	0.594	349.685	0.289	5.655	5.449	3.13	2.88
470	584	2005-07-30 20:00:00	1.26	349.935	0.146	0.18	0.241	327.943	0.001	7.009	29	2.528	5.087	1.13	5.376	0.164	0.571	338.241	0.294	5.732	5.473	3.083	2.842
470	584	2005-07-30 21:00:00	1.34	340.705	0.143	0.176	0.242	327.943	0.001	7.009	29	2.683	5.229	1.2	3.273	0.16	0.6	333.991	0.291	5.936	5.709	3.114	2.872
470	584	2005-07-30 22:00:00	1.39	330.788	0.143	0.173	0.242	327.943	0.001	7.009	29	2.792	5.297	1.24	328.312	0.157	0.628	331.37	0.287	6.044	5.842	3.171	2.926
470	584	2005-07-30 23:00:00	1.44	324.762	0.145	0.175	0.337	308.797	0.001	9.161	29	2.904	5.224	1.17	159.545	0.155	0.842	324.984	0.237	6.133	5.912	3.716	3.372
470	584	2005-07-31 00:00:00	1.53	323.209	0.147	0.179	0.345	308.797	0.001	9.161	29	3.086	5.12	1.13	328.406	0.152	1.038	322.9	0.226	6.25	6.031	3.935	3.583
470	584	2005-07-31 01:00:00	1.63	324.351	0.151	0.178	0.347	308.797	0.001	9.161	29	3.297	5.157	1.13	340.456	0.148	1.176	320.906	0.217	6.386	6.164	4.128	3.773
470	584	2005-07-31 02:00:00	1.85	326.543	0.157	0.174	0.468	317.885	0.002	11.661	29	3.778	5.28	0.77	175.539	0.148	1.676	328.439	0.181	6.354	6.099	4.915	4.482
470	584	2005-07-31 03:00:00	2.18	328.667	0.153	0.166	0.477	317.885	0.002	11.661	29	4.5	5.57	0.77	339.619	0.138	2.044	328.593	0.171	6.787	6.502	5.273	4.832
470	584	2005-07-31 04:00:00	2.5	330.102	0.143	0.155	0.472	317.885	0.002	11.661	29	5.142	5.975	0.86	351.705	0.127	2.344	328.74	0.16	7.38	7.009	5.683	5.237
470	584	2005-07-31 05:00:00	2.82	330.696	0.136	0.147	0.555	314.97	0.002	13.343	29	5.788	6.321	0.66	16.022	0.133	2.739	329.662	0.148	6.982	6.587	6.157	5.682
470	584	2005-07-31 06:00:00	3.08	331.037	0.131	0.142	0.558	314.97	0.002	13.343	29	6.31	6.563	0.72	9.761	0.125	2.993	329.562	0.143	7.447	7.022	6.392	5.906
470	584	2005-07-31 07:00:00	3.21	331.638	0.127	0.139	0.557	314.97	0.002	13.343	29	6.588	6.716	0.8	7.158	0.119	3.105	329.784	0.14	7.834	7.403	6.529	6.037
470	584	2005-07-31 08:00:00	3.23	331.882	0.123	0.137	0.554	307.119	0.002	13.356	29	6.591	6.79	1.29	0.025	0.118	2.959	326.746	0.141	8.115	7.818	6.45	5.95
470	584	2005-07-31 09:00:00	3.21	331.594	0.121	0.136	0.555	307.119	0.002	13.356	29	6.529	6.805	1.36	359.312	0.116	2.909	325.717	0.142	8.308	8.044	6.408	5.903
470	584	2005-07-31 10:00:00	3.2	331.134	0.12	0.136	0.557	307.119	0.002	13.356	29	6.498	6.794	1.39	358.766	0.114	2.882	324.812	0.143	8.452	8.213	6.358	5.851
470	584	2005-07-31 11:00:00	3.17	330.454	0.12	0.136	0.548	303.787	0.002	13.163	29	6.443	6.775	1.5	355.999	0.112	2.8	323.164	0.146	8.596	8.329	6.243	5.752
470	584	2005-07-31 12:00:00	3.14	329.568	0.12	0.137	0.548	303.787	0.002	13.163	29	6.357	6.743	1.48	356.023	0.111	2.766	321.964	0.147	8.649	8.401	6.198	5.71
470	584	2005-07-31 13:00:00	3.1	328.541	0.121	0.138	0.548	303.787	0.002	13.163	29	6.292	6.7	1.45	356.077	0.111	2.748	320.826	0.148	8.673	8.439	6.158	5.675
470	584	2005-07-31 14:00:00	3.05	327.362	0.121	0.139	0.523	300.019	0.002	12.693	29	6.157	6.655	1.68	353.293	0.115	2.546	315.824	0.153	8.428	8.212	5.943	5.476
470	584	2005-07-31 15:00:00	2.98	325.841	0.122	0.14	0.523	300.019	0.002	12.693	29	6.026	6.592	1.61	353.447	0.115	2.515	314.256	0.154	8.4	8.192	5.902	5.433
470	584	2005-07-31 16:00:00	2.94	324.227	0.123	0.142	0.524	300.019	0.002	12.693	29	5.94	6.528	1.54	353.516	0.116	2.506	312.956	0.155	8.366	8.162	5.874	5.41
470	584	2005-07-31 17:00:00	2.89	323.018	0.126	0.143	0.5	301.277	0.002	12.25	29	5.844	6.479	1.48	353.003	0.116	2.481	312.225	0.156	8.329	8.12	5.851	5.393
470	584	2005-07-31 18:00:00	2.83	322.243	0.128	0.144	0.498	301.277	0.002	12.25	29	5.736	6.439	1.42	353.062	0.117	2.448	311.85	0.156	8.29	8.08	5.84	5.384
470	584	2005-07-31 19:00:00	2.78	321.523	0.13	0.145	0.498	301.277	0.002	12.25	29	5.648	6.391	1.36	353.145	0.117	2.425	311.559	0.157	8.256	8.045	5.817	5.364
470	584	2005-07-31 20:00:00	2.7	321.591	0.131	0.146	0.442	304.53	0.002	11.167	29	5.48	6.365	1.48	348.89	0.119	2.256	309.935	0.161	8.166	7.973	5.657	5.218
470	584	2005-07-31 21:00:00	2.6	322.174	0.131	0.146	0.438	304.53	0.002	11.167	29	5.283	6.341	1.42	348.986	0.119	2.179	310.81	0.162	8.125	7.932	5.64	5.201
470	584	2005-07-31 22:00:00	2.54	322.576	0.131	0.147	0.437	304.53	0.002	11.167	29	5.145	6.294	1.37	349.412	0.12	2.133	311.494	0.162	8.084	7.89	5.605	5.163
470	584	2005-07-31 23:00:00	2.47	322.849	0.132	0.148	0.418	300.379	0.002	10.757	29	5.012	6.241	1.5	346.805	0.122	1.964	308.648	0.169	7.964	7.773	5.369	4.94
470	584	2005-08-01 00:00:00	2.39	322.962	0.132	0.149	0.418	300.379	0	10.757	29	4.852	6.183	1.45	347.11	0.122	1.904	308.577	0.171	7.919	7.725	5.303	4.872
470	584	2005-08-01 01:00:00	2.33	322.91	0.132	0.151	0.419	300.379	0.002	10.757	29	4.722	6.11	1.41	347.351	0.123	1.86	308.548	0.173	7.876	7.679	5.231	4.799
470	584	2005-08-01 02:00:00	2.26	323.203	0.132	0.152	0.389	303.062	0.001	10.118	29	4.572	6.052	1.44	345.359	0.125	1.742	307.797	0.178	7.724	7.536	5.076	4.651
470	584	2005-08-01 03:00:00	2.19	323.645	0.132	0.153	0.387	303.062	0.001	10.118	29	4.423	5.997	1.39	345.73	0.126	1.689	308.321	0.179	7.676	7.482	5.021	4.601
470	584	2005-08-01 04:00:00	2.14	323.808	0.132	0.155	0.388	303.062	0.001	10.118	29	4.316	5.926	1.35	346.104	0.127	1.656	308.706	0.181	7.622	7.423	4.964	4.547
470	584	2005-08-01 05:00:00	2.06	324.648	0.133	0.156	0.342	310.181	0.001	9.175	29	4.155	5.885	1.42	340.633	0.129	1.496	310.302	0.191	7.453	7.225	4.733	4.35
470	584	2005-08-01 06:00:00	1.98	325.843	0.133	0.157	0.34	310.181	0.001	9.175	29	3.99	5.855	1.38	341.18	0.13	1.427	311.595	0.193	7.391	7.164	4.69	4.308
470	584	2005-08-01 07:00:00	1.92	326.569	0.133	0.158	0.34	310.181	0.001	9.175	29	3.864	5.797	1.33	342.248	0.131	1.392	312.275	0.195	7.352	7.124	4.639	4.254
470	584	2005-08-01 08:00:00	1.85	327.258	0.134	0.159	0.292	303.435	0.001	8.113	29	3.708	5.769	1.53	336.542	0.139	1.029	305.936	0.231	6.906	6.713	3.931	3.623
470	584	2005-08-01 09:00:00	1.77	327.838	0.134	0.159	0.291	303.435	0.001	8.113	29	3.544	5.749	1.47	337.598	0.14	0.983	305.194	0.232	6.889	6.695	3.9	3.589
470	584	2005-08-01 10:00:00	1.71	328.173	0.134	0.16	0.291	303.435	0.001	8.113	29	3.422	5.699	1.41	338.535	0.14	0.961	304.855	0.234	6.873	6.678	3.862	3.55
470	584	2005-08-01 11:00:00	1.66	328.547	0.134	0.162	0.288	307.725	0.001	8.041	29	3.321	5.641	1.35	339.197	0.139	0.969	307.153	0.234	6.894	6.672	3.876	3.567
470	584	2005-08-01 12:00:00	1.62	328.991	0.134	0.163	0.288	307.725	0.001	8.041	29	3.238	5.584	1.3	340.067	0.14	0.96	307.724	0.235	6.872	6.643	3.849	3.54
470	584	2005-08-01 13:00:00	1.59	329.345	0.134	0.164	0.289	307.725	0.001	8.041	29	3.171	5.527	1.26	340.926	0.14	0.955	308.083	0.236	6.847	6.609	3.827	3.519
470	584	2005-08-01 14:00:00	1.54	330.328	0.134	0.164	0.24	312.775	0.001	6.921	29	3.076	5.531	1.36	335.752	0.148	0.718	310.161	0.277	6.421	6.176	3.294	3.042
470	584	2005-08-01 15:00:00	1.49	331.714	0.134	0.163	0.238	312.775	0.001	6.921	29	2.976	5.559	1.33	337.104	0.148	0.675	310.037	0.278	6.398	6.146	3.271	3.018
470	584	2005-08-01 16:00:00	1.45	332.879	0.134	0.163	0.238	312.775	0.001	6.921	29	2.903	5.556	1.3	338.372	0.148	0.658	310.588	0.279	6.402	6.149	3.25	2.997
470	584	2005-08-01 17:00:00	1.42	334.043	0.134	0.163	0.224	312.966	0.001	6.573	29	2.846	5.555	1.29	338.439	0.149	0.6	312.709	0.292	6.314	6.054	3.11	2.869
470	584	2005-08-01 18:00:00	1.39	335.226	0.134	0.163	0.223	312.966	0.001	6.573	29	2.783	5.558	1.27	339.318	0.15	0.567	313.371	0.301	6.294	6.033	3.027	2.798
470	584	2005-08-01 19:00:00	1.36	336.257	0.134	0.163	0.223	312.966	0.001	6.573	29	2.726	5.545	1.24	340.561	0.149	0.56	313.538	0.302	6.296	6.033	3.012	2.783
470	584	2005-08-01 20:00:00	1.33	337.378	0.134	0.163	0.205	318.832	0.001	6.137	29	2.664	5.543	1.24	340.483	0.151	0.496	316.634	0.32	6.17	5.889	2.849	2.635
470	584	2005-08-01 21:00:00	1.3	338.519	0.134	0.163	0.205	318.832	0.001	6.137	29	2.591	5.545	1.21	341.325	0.152	0.472	318.55	0.324	6.146	5.866	2.804	2.592
470	584	2005-08-01 22:00:00	1.27	339.428	0.134	0.164	0.205	318.832	0.001	6.137	29	2.529	5.526	1.18	342.379	0.152	0.466	318.762	0.326	6.14	5.86	2.791	2.579
470	584	2005-08-01 23:00:00	1.24	340.109	0.134	0.164	0.191	304.676	0.001	5.8	29	2.462	5.513	1.17	343.787	0.154	0.414	306.195	0.345	6.024	5.727	2.639	2.442
470	584	2005-08-02 00:00:00	1.2	340.656	0.134	0.165	0.191	304.676	0.001	5.8	29	2.392	5.504	1.13	344.61	0.154	0.406	304.569	0.346	6.027	5.735	2.633	2.436
470	584	2005-08-02 01:00:00	1.17	341.155	0.134	0.165	0.191	304.676	0.001	5.8	29	2.327	5.479	1.1	345.386	0.154	0.402	303.895	0.347	6.025	5.738	2.622	2.426
470	584	2005-08-02 02:00:00	1.14	341.529	0.135	0.166	0.189	293.669	0.001	5.754	29	2.266	5.445	1.08	345.933	0.156	0.374	296.292	0.361	5.936	5.63	2.525	2.338
470	584	2005-08-02 03:00:00	1.11	341.793	0.135	0.167	0.189	293.669	0.001	5.754	29	2.21	5.403	1.05	346.673	0.156	0.377	294.87	0.362	5.93	5.632	2.521	2.336
470	584	2005-08-02 04:00:00	1.09	342.061	0.136	0.169	0.189	293.669	0.001	5.754	29	2.159	5.354	1.02	347.699	0.156	0.391	295.137	0.354	5.939	5.646	2.568	2.375
470	584	2005-08-02 05:00:00	1.06	342.962	0.136	0.169	0.151	282.815	0.001	4.779	29	2.097	5.364	1.02	345.541	0.162	0.261	285.263	0.438	5.611	5.264	2.106	1.966
470	584	2005-08-02 06:00:00	1.02	344.329	0.137	0.168	0.15	282.815	0.001	4.779	29	2.032	5.41	0.99	346.748	0.162	0.243	284.186	0.439	5.64	5.302	2.098	1.959
470	584	2005-08-02 07:00:00	0.99	345.553	0.139	0.168	0.15	282.815	0.001	4.779	29	1.976	5.433	0.97	347.955	0.162	0.235	283.888	0.441	5.665	5.337	2.092	1.953
470	584	2005-08-02 08:00:00	0.97	346.964	0.14	0.167	0.124	255.249	0.001	4.085	29	1.923	5.477	0.96	347.839	0.164	0.145	264.811	0.517	5.469	5.041	1.8	1.69
470	584	2005-08-02 09:00:00	0.94	348.476	0.141	0.166	0.123	255.249	0.001	4.085	29	1.872	5.533	0.93	349.215	0.164	0.133	260.248	0.53	5.525	5.119	1.757	1.651
470	584	2005-08-02 10:00:00	0.92	349.792	0.142	0.165	0.123	255.249	0.001	4.085	29	1.83	5.569	0.91	350.561	0.163	0.133	258.81	0.53	5.576	5.186	1.756	1.649
470	584	2005-08-02 11:00:00	0.9	350.983	0.143	0.165	0.153	214.239	0.001	4.923	29	1.79	5.59	0.89	351.578	0.163	0.121	239.475	0.527	5.546	5.11	1.749	1.635
470	584	2005-08-02 12:00:00	0.88	351.871	0.143	0.166	0.155	214.239	0.001	4.923	29	1.756	5.571	0.87	352.718	0.163	0.153	232.602	0.542	5.59	5.173	1.702	1.593
470	584	2005-08-02 13:00:00	0.88	351.102	0.144	0.171	0.162	214.239	0.001	4.923	29	1.748	5.33	0.85	353.499	0.163	0.24	227.252	0.52	5.599	5.194	1.785	1.676
470	584	2005-08-02 14:00:00	0.92	344.091	0.144	0.184	0.24	207.597	0.001	6.951	29	1.832	4.736	0.84	352.772	0.164	0.385	220.125	0.414	5.513	5.115	2.264	2.144
470	584	2005-08-02 15:00:00	1	327.852	0.145	0.199	0.247	207.597	0.001	6.951	29	1.981	4.387	0.82	351.745	0.166	0.563	215.059	0.35	5.448	5.042	2.665	2.503
470	584	2005-08-02 16:00:00	1.05	305.452	0.145	0.207	0.253	207.597	0.001	6.951	29	2.073	4.321	0.81	350.064	0.167	0.668	212.914	0.316	5.489	5.17	2.912	2.7
470	584	2005-08-02 17:00:00	1.06	286.115	0.146	0.208	0.256	209.171	0.001	7.181	29	2.117	4.355	0.79	346.907	0.168	0.709	212.892	0.294	5.504	5.236	3.116	2.886
470	584	2005-08-02 18:00:00	1.07	272.059	0.146	0.208	0.252	209.171	0.001	7.181	29	2.134	4.387	0.79	342.546	0.17	0.726	212.29	0.282	5.466	5.224	3.251	3.007
470	584	2005-08-02 19:00:00	1.07	261.996	0.236	0.209	0.251	209.171	0.001	7.181	29	2.274	4.393	0.78	338.722	0.172	0.729	212.004	0.276	5.437	5.219	3.317	3.068
470	584	2005-08-02 20:00:00	1.06	252.496	0.229	0.211	0.258	202.974	0.001	7.353	29	2.259	4.37	0.75	336.053	0.173	0.749	208.852	0.271	5.44	5.213	3.375	3.121
470	584	2005-08-02 21:00:00	1.05	241.64	0.229	0.214	0.259	202.974	0.001	7.353	29	2.268	4.324	0.72	334.507	0.174	0.772	206.933	0.268	5.408	5.185	3.415	3.157
470	584	2005-08-02 22:00:00	1.05	231.8	0.228	0.217	0.258	202.974	0.001	7.353	29	2.275	4.287	0.69	333.434	0.175	0.797	205.464	0.264	5.369	5.143	3.471	3.211
470	584	2005-08-02 23:00:00	1.05	224.307	0.228	0.219	0.262	209.63	0.001	7.443	29	2.25	4.265	0.67	335.259	0.177	0.818	207.985	0.261	5.337	5.121	3.516	3.255
470	584	2005-08-03 00:00:00	1.06	219.311	0.226	0.221	0.261	209.63	0.001	7.443	29	2.253	4.255	0.65	329.081	0.178	0.833	208.419	0.258	5.309	5.104	3.553	3.289
470	584	2005-08-03 01:00:00	1.06	215.487	0.222	0.221	0.261	209.63	0.001	7.443	29	2.243	4.256	0.65	311.143	0.179	0.841	208.748	0.256	5.294	5.1	3.576	3.307
470	584	2005-08-03 02:00:00	1.03	213.577	0.211	0.219	0.19	242.681	0.001	5.774	29	2.16	4.308	0.94	207.945	0.205	0.406	232.939	0.345	4.589	4.377	2.647	2.455
470	584	2005-08-03 03:00:00	0.97	213.036	0.207	0.216	0.189	242.681	0.001	5.774	29	2.026	4.363	0.89	206.344	0.202	0.383	236.572	0.347	4.685	4.495	2.631	2.442
470	584	2005-08-03 04:00:00	0.92	212.836	0.205	0.216	0.189	242.681	0.001	5.774	29	1.922	4.371	0.84	205.144	0.2	0.375	238.96	0.351	4.741	4.566	2.606	2.418
470	584	2005-08-03 05:00:00	0.89	214.113	0.204	0.217	0.205	264.89	0.001	6.175	29	1.84	4.337	0.81	203.754	0.201	0.362	252.214	0.356	4.704	4.515	2.552	2.363
470	584	2005-08-03 06:00:00	0.87	217.998	0.203	0.22	0.206	264.89	0.001	6.175	29	1.787	4.251	0.77	203.6	0.2	0.399	257.675	0.354	4.742	4.566	2.579	2.392
470	584	2005-08-03 07:00:00	0.85	223.227	0.202	0.225	0.208	264.89	0.001	6.175	29	1.753	4.158	0.73	203.993	0.199	0.442	261.904	0.346	4.764	4.601	2.645	2.453
470	584	2005-08-03 08:00:00	0.85	230.732	0.201	0.23	0.241	299.897	0.001	7.002	29	1.736	4.062	0.73	209.057	0.206	0.436	280.073	0.345	4.535	4.314	2.633	2.431
470	584	2005-08-03 09:00:00	0.85	241.851	0.201	0.236	0.245	299.897	0.001	7.002	29	1.743	3.965	0.69	210.475	0.204	0.504	287.462	0.333	4.59	4.395	2.734	2.527
470	584	2005-08-03 10:00:00	0.86	253.002	0.205	0.24	0.246	299.897	0.001	7.002	29	1.764	3.91	0.65	213.131	0.203	0.562	291.535	0.32	4.651	4.484	2.848	2.632
470	584	2005-08-03 11:00:00	0.87	261.371	0.215	0.242	0.245	286.699	0.001	6.995	29	1.799	3.895	0.6	212.922	0.198	0.634	286.113	0.302	4.776	4.617	3.03	2.802
470	584	2005-08-03 12:00:00	0.89	267.395	0.247	0.241	0.244	286.699	0.001	6.995	29	1.89	3.91	0.58	219.472	0.196	0.681	284.86	0.288	4.791	4.63	3.172	2.934
470	584	2005-08-03 13:00:00	0.92	272.602	0.244	0.239	0.243	286.699	0.001	6.995	29	1.965	3.959	0.58	234.506	0.195	0.715	285.271	0.28	4.827	4.676	3.273	3.032
470	584	2005-08-03 14:00:00	1	276.691	0.226	0.234	0.292	275.654	0.001	8.12	29	2.115	4.039	0.53	249.797	0.189	0.847	280.197	0.258	4.905	4.67	3.547	3.281
470	584	2005-08-03 15:00:00	1.09	279.278	0.212	0.226	0.294	275.654	0.001	8.12	29	2.297	4.178	0.56	279.845	0.183	0.939	279.191	0.247	5.102	4.88	3.702	3.419
470	584	2005-08-03 16:00:00	1.18	281.679	0.203	0.217	0.294	275.654	0.001	8.12	29	2.473	4.355	0.63	294.942	0.177	0.993	278.556	0.238	5.337	5.119	3.832	3.533
470	584	2005-08-03 17:00:00	1.25	282.473	0.192	0.209	0.31	266.483	0.001	8.476	29	2.593	4.5	0.71	307.944	0.172	1.025	273.289	0.232	5.531	5.346	3.902	3.584
470	584	2005-08-03 18:00:00	1.29	281.946	0.187	0.204	0.312	266.483	0.001	8.476	29	2.704	4.589	0.75	307.926	0.168	1.056	271.348	0.229	5.698	5.52	3.948	3.619
470	584	2005-08-03 19:00:00	1.32	281.31	0.185	0.202	0.312	266.483	0.001	8.476	29	2.753	4.639	0.76	307.387	0.165	1.079	270.424	0.227	5.795	5.609	3.989	3.654
470	584	2005-08-03 20:00:00	1.32	281.556	0.18	0.2	0.293	271.491	0.001	8.073	29	2.725	4.679	0.79	301.436	0.164	1.056	272.025	0.228	5.839	5.651	3.967	3.634
470	584	2005-08-03 21:00:00	1.31	282.731	0.177	0.198	0.291	271.491	0.001	8.073	29	2.694	4.713	0.8	301.897	0.162	1.038	272.85	0.227	5.877	5.686	3.986	3.654
470	584	2005-08-03 22:00:00	1.3	284.028	0.175	0.197	0.291	271.491	0.001	8.073	29	2.676	4.732	0.8	302.66	0.161	1.025	273.736	0.227	5.92	5.721	3.973	3.641
470	584	2005-08-03 23:00:00	1.37	285.889	0.174	0.197	0.368	282.721	0.001	9.719	29	2.812	4.726	0.47	304.218	0.156	1.284	284.396	0.204	5.705	5.191	4.412	4.03
470	584	2005-08-04 00:00:00	1.5	288.443	0.174	0.194	0.374	282.721	0.001	9.719	29	3.095	4.791	0.52	311.257	0.151	1.402	286.165	0.202	6.02	5.557	4.461	4.086
470	584	2005-08-04 01:00:00	1.62	291.374	0.172	0.188	0.373	282.721	0.001	9.719	29	3.372	4.953	0.64	316.553	0.145	1.495	287.605	0.199	6.41	6.03	4.576	4.209
470	584	2005-08-04 02:00:00	1.75	294.421	0.166	0.181	0.374	285.471	0.001	9.785	29	3.633	5.152	0.72	317.085	0.139	1.594	290.358	0.192	6.784	6.422	4.738	4.366
470	584	2005-08-04 03:00:00	1.86	296.566	0.158	0.174	0.373	285.471	0.001	9.785	29	3.83	5.338	0.84	318.347	0.135	1.654	291.363	0.188	7.062	6.755	4.851	4.472
470	584	2005-08-04 04:00:00	1.93	297.335	0.153	0.169	0.371	285.471	0.001	9.785	29	3.965	5.484	0.97	318.461	0.135	1.664	290.451	0.186	7.137	6.898	4.916	4.536
470	584	2005-08-04 05:00:00	1.96	296.949	0.149	0.166	0.368	282.013	0.001	9.754	29	4.029	5.576	1	318.257	0.133	1.689	289.694	0.182	7.208	6.955	4.999	4.61
470	584	2005-08-04 06:00:00	1.96	295.955	0.148	0.165	0.367	282.013	0.001	9.754	29	4.023	5.608	0.99	316.971	0.132	1.694	288.973	0.181	7.253	6.985	5.037	4.642
470	584	2005-08-04 07:00:00	1.94	294.782	0.148	0.166	0.367	282.013	0.001	9.754	29	3.992	5.592	0.95	315.804	0.132	1.691	288.325	0.18	7.236	6.948	5.047	4.648
470	584	2005-08-04 08:00:00	1.88	293.499	0.148	0.166	0.324	275.077	0.001	8.815	29	3.857	5.566	1.3	307.023	0.14	1.355	280.814	0.202	6.884	6.675	4.516	4.161
