nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
470	584	2003-10-21 18:00:00	0.94	35.236	0.174	0.176	0.221	95.027	0.001	6.505	29	1.891	4.877	0.8	12.452	0.15	0.484	91.963	0.329	5.982	5.666	2.76	2.551
470	584	2003-10-21 19:00:00	0.98	40.241	0.175	0.18	0.224	95.027	0.001	6.505	29	1.979	4.765	0.81	12.151	0.15	0.555	92.172	0.31	5.944	5.59	2.908	2.676
470	584	2003-10-21 20:00:00	1.02	43.657	0.176	0.181	0.228	90.607	0.001	6.61	29	2.06	4.742	0.81	12.319	0.149	0.612	89.215	0.294	5.971	5.585	3.063	2.813
470	584	2003-10-21 21:00:00	1.04	44.524	0.177	0.18	0.227	90.607	0.001	6.61	29	2.111	4.803	0.84	17.211	0.15	0.606	88.696	0.292	5.931	5.549	3.08	2.827
470	584	2003-10-21 22:00:00	1.06	44.401	0.177	0.177	0.226	90.607	0.001	6.61	29	2.149	4.902	0.88	21.676	0.15	0.585	88.515	0.293	5.944	5.578	3.064	2.812
470	584	2003-10-21 23:00:00	1.31	56.845	0.185	0.192	0.572	79.855	0.002	13.115	29	2.689	4.566	0.65	346.654	0.126	1.132	76.488	0.231	7.098	6.653	3.776	3.398
470	584	2003-10-22 00:00:00	1.9	67.298	0.183	0.193	0.646	79.855	0.002	13.115	29	4.052	4.752	0.62	347.749	0.121	1.796	74.359	0.207	7.447	6.962	4.358	3.991
470	584	2003-10-22 01:00:00	2.46	69.482	0.161	0.173	0.619	79.855	0.002	13.115	29	5.201	5.386	0.59	350.961	0.116	2.387	73.007	0.178	7.805	7.321	5.141	4.75
470	584	2003-10-22 02:00:00	2.7	69.551	0.149	0.157	0.319	113.875	0.001	8.672	29	5.656	5.971	2.37	61.464	0.147	1.306	95.672	0.206	6.503	6.252	4.421	4.083
470	584	2003-10-22 03:00:00	2.68	69.082	0.137	0.148	0.309	113.875	0.001	8.672	29	5.521	6.4	2.47	63.648	0.14	1.039	100	0.21	6.859	6.655	4.335	4.018
470	584	2003-10-22 04:00:00	2.64	68.809	0.136	0.142	0.307	113.875	0.001	8.672	29	5.413	6.659	2.49	64.885	0.136	0.871	101.803	0.227	7.111	6.923	4.051	3.782
470	584	2003-10-22 05:00:00	2.56	68.426	0.13	0.137	0.186	163.649	0.001	5.826	29	5.222	6.933	2.55	68.116	0.136	0.197	137.296	0.377	6.944	6.664	2.47	2.328
470	584	2003-10-22 06:00:00	2.51	67.701	0.129	0.133	0.185	163.649	0.001	5.826	29	5.116	7.157	2.51	67.509	0.133	0.15	138.195	0.369	7.158	6.908	2.558	2.434
470	584	2003-10-22 07:00:00	2.46	67.255	0.128	0.131	0.185	163.649	0.001	5.826	29	4.995	7.271	2.45	67.108	0.131	0.129	137.902	0.374	7.267	7.027	2.521	2.395
470	584	2003-10-22 08:00:00	2.39	66.913	0.128	0.13	0.179	140.597	0.001	5.656	29	4.857	7.354	2.39	66.612	0.129	0.184	126.433	0.338	7.383	7.159	2.832	2.719
470	584	2003-10-22 09:00:00	2.37	66.739	0.127	0.128	0.179	140.597	0.001	5.656	29	4.833	7.448	2.36	66.421	0.128	0.188	126.604	0.343	7.483	7.26	2.785	2.671
470	584	2003-10-22 10:00:00	2.39	66.898	0.126	0.127	0.179	140.597	0.001	5.656	29	4.865	7.538	2.38	66.586	0.126	0.189	126.8	0.347	7.576	7.358	2.743	2.622
470	584	2003-10-22 11:00:00	2.42	67.217	0.126	0.126	0.197	109.114	0.001	6.138	29	4.926	7.587	2.4	66.592	0.125	0.295	112.882	0.298	7.698	7.51	3.202	3.076
470	584	2003-10-22 12:00:00	2.46	67.608	0.125	0.126	0.197	109.114	0.001	6.138	29	5.002	7.608	2.44	66.922	0.124	0.315	112.612	0.3	7.738	7.552	3.185	3.062
470	584	2003-10-22 13:00:00	2.52	68.232	0.125	0.125	0.198	109.114	0.001	6.138	29	5.114	7.654	2.5	67.535	0.124	0.328	112.911	0.301	7.792	7.609	3.165	3.039
470	584	2003-10-22 14:00:00	2.7	70.574	0.124	0.125	0.38	126.914	0.001	10.406	29	5.48	7.58	2.56	67.313	0.12	0.854	101.217	0.201	8.097	7.965	4.473	4.112
470	584	2003-10-22 15:00:00	3.01	74.988	0.123	0.128	0.388	126.914	0.001	10.406	29	6.176	7.351	2.79	70.637	0.121	1.118	103.666	0.202	8.051	7.923	4.467	4.114
470	584	2003-10-22 16:00:00	3.27	78.899	0.123	0.13	0.389	126.914	0.001	10.406	29	6.761	7.244	2.98	73.523	0.122	1.34	107.24	0.191	7.966	7.827	4.741	4.386
470	584	2003-10-22 17:00:00	3.47	82.89	0.126	0.133	0.551	98.737	0.002	13.628	29	7.244	7.086	1.09	44.798	0.11	3.289	86.613	0.136	8.699	8.374	6.847	6.426
470	584	2003-10-22 18:00:00	3.47	85.451	0.128	0.136	0.56	98.737	0.002	13.628	29	7.259	6.926	1	42.937	0.113	3.32	88.707	0.139	8.494	8.185	6.711	6.288
470	584	2003-10-22 19:00:00	3.3	87.243	0.13	0.14	0.564	98.737	0.002	13.628	29	6.905	6.745	0.97	42.448	0.114	3.157	90.688	0.143	8.384	8.096	6.517	6.09
470	584	2003-10-22 20:00:00	3.1	87.27	0.131	0.142	0.474	88.028	0.002	11.917	29	6.462	6.632	1.09	61.517	0.118	2.903	89.791	0.146	7.988	7.579	6.365	5.944
470	584	2003-10-22 21:00:00	2.91	86.383	0.132	0.144	0.47	88.028	0.002	11.917	29	6.034	6.532	1.07	60.059	0.119	2.706	89.246	0.149	7.975	7.62	6.238	5.822
470	584	2003-10-22 22:00:00	2.8	85.933	0.134	0.146	0.471	88.028	0.002	11.917	29	5.756	6.415	1.05	60.201	0.119	2.596	88.889	0.152	7.967	7.649	6.096	5.679
470	584	2003-10-22 23:00:00	2.72	84.904	0.139	0.148	0.449	78.945	0.002	11.473	29	5.616	6.331	1.07	82.956	0.124	2.5	85.137	0.154	7.595	7.226	6.021	5.604
470	584	2003-10-23 00:00:00	2.66	83.208	0.141	0.15	0.448	78.945	0.002	11.473	29	5.55	6.271	1.04	82.934	0.124	2.447	83.241	0.156	7.641	7.311	5.952	5.543
470	584	2003-10-23 01:00:00	2.61	81.696	0.142	0.151	0.448	78.945	0.002	11.473	29	5.466	6.212	1.01	81.828	0.124	2.414	81.681	0.157	7.642	7.34	5.895	5.492
470	584	2003-10-23 02:00:00	2.5	79.542	0.143	0.153	0.388	60.221	0.001	10.289	29	5.209	6.158	1.54	97.535	0.136	1.965	70.13	0.165	7.024	6.76	5.57	5.161
470	584	2003-10-23 03:00:00	2.35	76.804	0.143	0.154	0.387	60.221	0.001	10.289	29	4.893	6.087	1.41	97.44	0.136	1.882	67.111	0.167	7.045	6.808	5.502	5.094
470	584	2003-10-23 04:00:00	2.26	74.328	0.144	0.157	0.388	60.221	0.001	10.289	29	4.702	5.991	1.31	97.467	0.136	1.841	64.743	0.17	7.066	6.851	5.41	5.006
470	584	2003-10-23 05:00:00	2.24	71.268	0.145	0.159	0.432	57.225	0.002	11.12	29	4.661	5.876	1.04	109.077	0.136	1.977	62.732	0.167	7	6.768	5.476	5.056
470	584	2003-10-23 06:00:00	2.26	67.814	0.147	0.162	0.436	57.225	0.002	11.12	29	4.681	5.797	0.99	106.628	0.136	2.031	60.658	0.169	7.021	6.803	5.421	5.012
470	584	2003-10-23 07:00:00	2.27	65.029	0.151	0.163	0.436	57.225	0.002	11.12	29	4.735	5.755	0.92	106.686	0.137	2.077	58.754	0.17	7.008	6.783	5.421	5.024
470	584	2003-10-23 08:00:00	2.23	62.488	0.154	0.164	0.395	45.629	0.001	10.31	29	4.653	5.728	1.13	97.511	0.141	1.921	52.356	0.174	6.774	6.552	5.291	4.903
470	584	2003-10-23 09:00:00	2.14	60.317	0.156	0.166	0.393	45.629	0.001	10.31	29	4.49	5.671	1.04	96.756	0.142	1.865	50.979	0.175	6.747	6.542	5.26	4.877
470	584	2003-10-23 10:00:00	2.04	58.736	0.157	0.169	0.393	45.629	0.001	10.31	29	4.296	5.575	0.95	96.16	0.144	1.812	50.356	0.177	6.688	6.493	5.186	4.804
470	584	2003-10-23 11:00:00	1.88	58.185	0.158	0.171	0.298	35.248	0.001	8.265	29	3.942	5.493	1.44	71.434	0.152	1.213	40.837	0.208	6.378	6.222	4.371	4.025
470	584	2003-10-23 12:00:00	1.7	57.939	0.158	0.174	0.295	35.248	0.001	8.265	29	3.536	5.395	1.34	69.945	0.154	1.053	39.838	0.22	6.31	6.159	4.134	3.811
470	584	2003-10-23 13:00:00	1.57	57.189	0.16	0.178	0.296	35.248	0.001	8.265	29	3.247	5.252	1.2	71.296	0.155	1.014	38.912	0.223	6.237	6.081	4.063	3.738
470	584	2003-10-23 14:00:00	1.45	56.279	0.161	0.181	0.25	3.819	0.001	7.206	29	2.961	5.137	1.3	65.464	0.167	0.633	15.128	0.28	5.68	5.458	3.232	2.975
470	584	2003-10-23 15:00:00	1.33	54.869	0.165	0.184	0.25	3.819	0.001	7.206	29	2.732	5.042	1.18	66.59	0.168	0.628	10.424	0.281	5.679	5.486	3.218	2.961
470	584	2003-10-23 16:00:00	1.25	52.777	0.169	0.188	0.25	3.819	0.001	7.206	29	2.561	4.921	1.08	67.239	0.169	0.633	7.513	0.282	5.653	5.476	3.197	2.941
470	584	2003-10-23 17:00:00	1.15	52.566	0.172	0.19	0.06	295.986	0.001	2.214	29	2.36	4.908	1.15	52.566	0.19	0	295.986	1	4.725	4.311	0	0
470	584	2003-10-23 18:00:00	1.05	54.234	0.173	0.188	0.06	295.986	0.001	2.214	29	2.152	4.962	1.05	54.234	0.188	0	295.986	1	4.817	4.451	0	0
470	584	2003-10-23 19:00:00	0.97	55.291	0.175	0.189	0.06	295.986	0.001	2.214	29	1.98	4.961	0.97	55.291	0.189	0	295.986	1	4.837	4.503	0	0
470	584	2003-10-23 20:00:00	0.9	55.588	0.177	0.191	0.111	329.219	0.001	3.771	29	1.842	4.92	0.9	55.911	0.19	0.086	331.167	0.565	4.884	4.632	1.651	1.553
470	584	2003-10-23 21:00:00	0.86	53.04	0.182	0.194	0.112	329.219	0.001	3.771	29	1.756	4.844	0.85	53.463	0.192	0.093	331.158	0.569	4.821	4.585	1.639	1.542
470	584	2003-10-23 22:00:00	0.9	32.696	0.185	0.193	0.112	329.219	0.001	3.771	29	1.853	4.881	0.9	33.167	0.191	0.096	331.434	0.57	4.867	4.647	1.638	1.541
470	584	2003-10-23 23:00:00	1.1	350.011	0.173	0.181	0.211	354.183	0.001	6.413	29	2.261	5.178	1.05	349.605	0.173	0.342	352.476	0.318	5.486	5.317	2.833	2.603
470	584	2003-10-24 00:00:00	1.32	336.008	0.146	0.17	0.213	354.183	0.001	6.413	29	2.657	5.467	1.26	334.331	0.162	0.4	349.721	0.324	5.84	5.653	2.793	2.576
470	584	2003-10-24 01:00:00	1.4	333.619	0.142	0.165	0.214	354.183	0.001	6.413	29	2.818	5.598	1.34	331.968	0.158	0.429	348.091	0.32	6.001	5.793	2.833	2.616
470	584	2003-10-24 02:00:00	1.42	333.478	0.142	0.165	0.244	354.929	0.001	7.128	29	2.861	5.588	1.32	331.492	0.154	0.529	344.853	0.292	6.145	5.929	3.091	2.844
470	584	2003-10-24 03:00:00	1.41	333.976	0.141	0.166	0.246	354.929	0.001	7.128	29	2.855	5.526	1.29	331.361	0.153	0.565	346.944	0.291	6.171	5.947	3.099	2.847
470	584	2003-10-24 04:00:00	1.38	334.704	0.141	0.169	0.247	354.929	0.001	7.128	29	2.781	5.418	1.24	331.522	0.154	0.596	347.931	0.291	6.169	5.949	3.103	2.855
470	584	2003-10-24 05:00:00	1.33	335.366	0.142	0.173	0.243	8.777	0.001	7.012	29	2.679	5.284	1.2	330.018	0.157	0.568	359.325	0.302	5.987	5.737	2.999	2.766
470	584	2003-10-24 06:00:00	1.28	335.945	0.143	0.176	0.243	8.777	0.001	7.012	29	2.58	5.157	1.14	328.812	0.159	0.59	2.958	0.3	5.927	5.692	3.027	2.793
470	584	2003-10-24 07:00:00	1.27	336.115	0.144	0.179	0.244	8.777	0.001	7.012	29	2.547	5.081	1.11	327.236	0.159	0.616	5.134	0.295	5.911	5.681	3.079	2.841
470	584	2003-10-24 08:00:00	1.28	335.538	0.145	0.178	0.247	356.928	0.001	7.09	29	2.574	5.092	1.09	326.646	0.156	0.669	358.501	0.28	6	5.737	3.24	2.987
470	584	2003-10-24 09:00:00	1.31	334.745	0.145	0.174	0.247	356.928	0.001	7.09	29	2.624	5.161	1.11	325.814	0.153	0.689	357.584	0.275	6.106	5.84	3.293	3.034
470	584	2003-10-24 10:00:00	1.34	334.662	0.144	0.172	0.247	356.928	0.001	7.09	29	2.682	5.226	1.14	325.835	0.151	0.706	357.36	0.271	6.198	5.931	3.34	3.076
470	584	2003-10-24 11:00:00	1.36	335.23	0.143	0.172	0.259	352.046	0.001	7.371	29	2.728	5.245	1.12	326.599	0.149	0.769	353.242	0.258	6.314	6.044	3.503	3.218
470	584	2003-10-24 12:00:00	1.37	336.051	0.142	0.173	0.259	352.046	0.001	7.371	29	2.746	5.238	1.12	327.52	0.149	0.786	353.198	0.256	6.323	6.063	3.535	3.246
470	584	2003-10-24 13:00:00	1.37	336.791	0.143	0.173	0.259	352.046	0.001	7.371	29	2.741	5.229	1.12	328.636	0.15	0.787	353.106	0.255	6.309	6.058	3.54	3.249
470	584	2003-10-24 14:00:00	1.36	336.416	0.143	0.174	0.256	330.38	0.001	7.385	29	2.726	5.235	1.15	335.836	0.154	0.721	337.841	0.26	6.095	5.803	3.48	3.2
470	584	2003-10-24 15:00:00	1.36	335.197	0.144	0.174	0.257	330.38	0.001	7.385	29	2.734	5.228	1.14	335.429	0.153	0.736	334.651	0.26	6.152	5.889	3.479	3.198
470	584	2003-10-24 16:00:00	1.37	334.184	0.146	0.174	0.258	330.38	0.001	7.385	29	2.754	5.217	1.14	334.796	0.152	0.758	332.825	0.259	6.208	5.97	3.488	3.208
470	584	2003-10-24 17:00:00	1.4	333.663	0.147	0.175	0.297	333.962	0.001	8.269	29	2.824	5.181	1	331.669	0.145	0.987	335.592	0.224	6.545	6.279	4.008	3.668
470	584	2003-10-24 18:00:00	1.44	333.562	0.148	0.176	0.299	333.962	0.001	8.269	29	2.904	5.165	1	331.225	0.143	1.037	335.647	0.223	6.604	6.342	4.032	3.693
470	584	2003-10-24 19:00:00	1.46	333.491	0.15	0.175	0.299	333.962	0.001	8.269	29	2.948	5.185	1.01	330.914	0.142	1.055	335.765	0.222	6.657	6.389	4.048	3.708
470	584	2003-10-24 20:00:00	1.43	332.965	0.149	0.172	0.221	313.685	0.001	6.472	29	2.888	5.274	1.31	335.519	0.158	0.577	319.126	0.308	5.857	5.552	2.972	2.756
470	584	2003-10-24 21:00:00	1.41	331.542	0.148	0.17	0.22	313.685	0.001	6.472	29	2.839	5.329	1.29	334.374	0.156	0.568	316.23	0.306	5.942	5.653	2.985	2.767
470	584	2003-10-24 22:00:00	1.42	330.239	0.148	0.17	0.219	313.685	0.001	6.472	29	2.862	5.328	1.3	333.167	0.156	0.579	314.823	0.304	5.958	5.68	3.005	2.786
470	584	2003-10-24 23:00:00	1.52	329.185	0.15	0.173	0.36	324.531	0.001	9.651	29	3.062	5.22	0.73	340.969	0.129	1.329	325.911	0.193	7.071	6.517	4.62	4.212
470	584	2003-10-25 00:00:00	1.63	329.136	0.157	0.175	0.368	324.531	0.001	9.651	29	3.317	5.174	0.72	342.602	0.128	1.46	326.188	0.193	7.057	6.489	4.652	4.246
470	584	2003-10-25 01:00:00	1.69	329.835	0.161	0.174	0.369	324.531	0.001	9.651	29	3.466	5.222	0.71	342.518	0.125	1.536	327.427	0.19	7.217	6.62	4.737	4.332
470	584	2003-10-25 02:00:00	1.75	328.819	0.161	0.173	0.409	298.191	0.001	10.563	29	3.602	5.275	0.99	354.305	0.141	1.442	316.591	0.193	6.395	5.897	4.646	4.242
470	584	2003-10-25 03:00:00	1.85	325.518	0.16	0.171	0.417	298.191	0.002	10.563	29	3.813	5.325	1.04	353.167	0.138	1.533	312.486	0.193	6.672	6.271	4.657	4.256
470	584	2003-10-25 04:00:00	1.97	322.832	0.159	0.169	0.42	298.191	0.002	10.563	29	4.071	5.413	1.08	351.857	0.135	1.647	310.251	0.189	6.925	6.579	4.753	4.355
470	584	2003-10-25 05:00:00	2.12	322.224	0.155	0.165	0.446	316.768	0.002	11.227	29	4.374	5.568	0.74	351.506	0.124	1.988	318.69	0.173	7.287	6.646	5.232	4.812
470	584	2003-10-25 06:00:00	2.27	323.316	0.148	0.16	0.446	316.768	0.002	11.227	29	4.677	5.768	0.79	352.31	0.123	2.13	319.805	0.167	7.498	6.98	5.44	5.009
470	584	2003-10-25 07:00:00	2.4	324.292	0.142	0.155	0.443	316.768	0.002	11.227	29	4.918	5.967	0.86	354.252	0.121	2.239	320.322	0.162	7.72	7.301	5.631	5.196
470	584	2003-10-25 08:00:00	2.52	325.125	0.138	0.152	0.48	314.526	0.002	11.965	29	5.182	6.118	0.9	359.049	0.12	2.36	320.508	0.158	7.939	7.586	5.781	5.335
470	584	2003-10-25 09:00:00	2.62	325.991	0.134	0.149	0.482	314.526	0.002	11.965	29	5.348	6.228	0.97	0.172	0.118	2.438	320.818	0.155	8.121	7.816	5.864	5.407
470	584	2003-10-25 10:00:00	2.68	327.085	0.132	0.147	0.483	314.526	0.002	11.965	29	5.454	6.316	1.04	0.082	0.116	2.471	321.405	0.154	8.293	8.02	5.914	5.448
470	584	2003-10-25 11:00:00	2.67	328.919	0.13	0.145	0.435	322.488	0.002	11.069	29	5.421	6.403	1.21	351.772	0.114	2.382	323.427	0.155	8.412	8.123	5.886	5.431
470	584	2003-10-25 12:00:00	2.61	330.866	0.128	0.143	0.431	322.488	0.002	11.069	29	5.28	6.458	1.28	350.989	0.113	2.277	324.831	0.156	8.542	8.285	5.845	5.39
470	584	2003-10-25 13:00:00	2.56	331.687	0.124	0.142	0.431	322.488	0.002	11.069	29	5.151	6.463	1.31	350.448	0.113	2.202	325.351	0.157	8.581	8.333	5.786	5.325
470	584	2003-10-25 14:00:00	2.5	331.879	0.121	0.142	0.378	334.61	0.001	10.029	29	5.004	6.48	1.67	334.578	0.119	1.861	329.874	0.168	8.049	7.764	5.415	4.98
470	584	2003-10-25 15:00:00	2.45	331.272	0.12	0.141	0.376	334.61	0.001	10.029	29	4.891	6.509	1.76	333.285	0.121	1.701	329.294	0.173	7.947	7.692	5.254	4.835
470	584	2003-10-25 16:00:00	2.41	330.279	0.119	0.141	0.375	334.61	0.001	10.029	29	4.82	6.509	1.77	330.517	0.122	1.643	330.028	0.174	7.878	7.628	5.216	4.798
470	584	2003-10-25 17:00:00	2.36	329.795	0.119	0.142	0.368	330.794	0.001	9.898	29	4.721	6.486	1.75	329.774	0.122	1.59	329.818	0.175	7.816	7.571	5.17	4.751
470	584	2003-10-25 18:00:00	2.32	329.923	0.119	0.142	0.369	330.794	0.001	9.898	29	4.628	6.44	1.7	329.512	0.123	1.574	330.354	0.176	7.807	7.564	5.139	4.722
470	584	2003-10-25 19:00:00	2.29	330.36	0.119	0.144	0.369	330.794	0.001	9.898	29	4.564	6.381	1.64	329.31	0.122	1.592	331.364	0.176	7.819	7.579	5.136	4.721
470	584	2003-10-25 20:00:00	2.26	331.061	0.12	0.145	0.367	332.418	0.001	9.827	29	4.515	6.32	1.59	329.782	0.123	1.61	332.183	0.176	7.815	7.584	5.129	4.717
470	584	2003-10-25 21:00:00	2.24	332.712	0.12	0.147	0.367	332.418	0.001	9.827	29	4.481	6.245	1.54	331.112	0.123	1.631	334.004	0.177	7.782	7.551	5.114	4.706
470	584	2003-10-25 22:00:00	2.21	334.358	0.121	0.149	0.368	332.418	0.001	9.827	29	4.418	6.156	1.49	332.85	0.124	1.637	335.49	0.178	7.711	7.456	5.076	4.664
470	584	2003-10-25 23:00:00	2.14	336.269	0.121	0.15	0.311	354.715	0.001	8.576	29	4.267	6.114	1.75	329.051	0.131	1.228	350.453	0.208	7.262	7.014	4.364	4.027
470	584	2003-10-26 00:00:00	2.04	337.537	0.121	0.15	0.31	354.715	0.001	8.576	29	4.059	6.101	1.7	330.157	0.132	1.128	353.945	0.216	7.253	7.035	4.215	3.893
470	584	2003-10-26 01:00:00	1.97	338.546	0.122	0.151	0.31	354.715	0.001	8.576	29	3.92	6.061	1.63	330.902	0.132	1.105	354.925	0.217	7.259	7.054	4.189	3.865
470	584	2003-10-26 02:00:00	1.92	340.239	0.123	0.152	0.319	8.379	0.001	8.784	29	3.823	5.988	1.57	329.866	0.133	1.1	1.568	0.216	7.169	6.926	4.203	3.871
470	584	2003-10-26 03:00:00	1.88	342.342	0.124	0.154	0.32	8.379	0.001	8.784	29	3.742	5.908	1.5	330.595	0.133	1.128	3.431	0.215	7.204	6.977	4.211	3.88
470	584	2003-10-26 04:00:00	1.85	344.034	0.126	0.156	0.322	8.379	0.001	8.784	29	3.684	5.838	1.45	331.199	0.133	1.147	4.818	0.215	7.215	6.995	4.205	3.866
470	584	2003-10-26 05:00:00	1.81	344.468	0.128	0.155	0.29	3.337	0.001	8.074	29	3.614	5.837	1.51	335.286	0.136	1.006	5.132	0.231	7.033	6.822	3.924	3.615
470	584	2003-10-26 06:00:00	1.78	344.044	0.128	0.154	0.288	3.337	0.001	8.074	29	3.547	5.869	1.49	335.24	0.135	0.977	4.537	0.232	7.063	6.846	3.913	3.604
470	584	2003-10-26 07:00:00	1.76	343.596	0.128	0.154	0.288	3.337	0.001	8.074	29	3.499	5.884	1.47	334.938	0.134	0.96	4.108	0.233	7.099	6.878	3.891	3.582
470	584	2003-10-26 08:00:00	1.73	343.185	0.128	0.153	0.27	5.1	0.001	7.65	29	3.44	5.898	1.5	335.876	0.136	0.864	5.511	0.245	6.967	6.717	3.692	3.399
470	584	2003-10-26 09:00:00	1.69	342.888	0.128	0.153	0.27	5.1	0.001	7.65	29	3.365	5.904	1.47	335.59	0.135	0.843	5.592	0.247	6.984	6.727	3.664	3.371
470	584	2003-10-26 10:00:00	1.65	342.739	0.128	0.153	0.27	5.1	0.001	7.65	29	3.289	5.884	1.43	335.343	0.135	0.829	5.537	0.249	6.996	6.734	3.631	3.339
470	584	2003-10-26 11:00:00	1.58	341.9	0.128	0.151	0.11	34.597	0.001	3.681	29	3.155	5.99	1.58	341.684	0.15	0.143	33.508	0.552	5.91	5.409	1.692	1.593
470	584	2003-10-26 12:00:00	1.51	340.627	0.128	0.147	0.109	34.597	0.001	3.681	29	2.999	6.193	1.5	340.499	0.146	0.109	31.251	0.561	6.119	5.651	1.664	1.567
470	584	2003-10-26 13:00:00	1.45	339.889	0.128	0.144	0.108	34.597	0.001	3.681	29	2.883	6.35	1.44	339.79	0.144	0.091	31.555	0.56	6.284	5.843	1.669	1.571
470	584	2003-10-26 14:00:00	1.41	339.671	0.128	0.142	0.055	61.944	0.001	2.062	29	2.799	6.481	1.41	339.671	0.142	0	61.944	1	6.367	5.882	0	0
470	584	2003-10-26 15:00:00	1.38	339.967	0.127	0.14	0.055	61.944	0.001	2.062	29	2.741	6.587	1.38	339.967	0.14	0	61.944	1	6.488	6.03	0	0
470	584	2003-10-26 16:00:00	1.36	340.783	0.126	0.139	0.055	61.944	0.001	2.062	29	2.703	6.656	1.36	340.783	0.139	0	61.944	1	6.566	6.124	0	0
470	584	2003-10-26 17:00:00	1.34	342.141	0.126	0.138	0.024	168.69	0.001	1	29	2.674	6.673	1.34	342.141	0.138	0	168.69	1	6.573	6.118	0	0
470	584	2003-10-26 18:00:00	1.33	343.981	0.126	0.139	0.024	168.69	0.001	1	29	2.644	6.645	1.33	343.981	0.139	0	168.69	1	6.554	6.117	0	0
470	584	2003-10-26 19:00:00	1.31	346.078	0.126	0.14	0.024	168.69	0.001	1	29	2.61	6.586	1.31	346.078	0.14	0	168.69	1	6.501	6.082	0	0
470	584	2003-10-26 20:00:00	1.29	348.164	0.127	0.142	0.058	241.305	0.001	2.166	29	2.561	6.513	1.29	348.164	0.142	0	241.305	1	6.425	6.01	0	0
470	584	2003-10-26 21:00:00	1.26	350.081	0.127	0.143	0.058	241.305	0.001	2.166	29	2.504	6.44	1.26	350.081	0.143	0	241.305	1	6.36	5.967	0	0
470	584	2003-10-26 22:00:00	1.22	351.714	0.128	0.145	0.058	241.305	0.001	2.166	29	2.438	6.367	1.22	351.714	0.145	0	241.305	1	6.291	5.913	0	0
470	584	2003-10-26 23:00:00	1.19	353.011	0.129	0.147	0.111	270.76	0.001	3.77	29	2.363	6.294	1.19	353.038	0.147	0.043	272.154	0.608	6.241	5.901	1.532	1.441
470	584	2003-10-27 00:00:00	1.15	353.98	0.13	0.149	0.111	270.76	0.001	3.77	29	2.285	6.22	1.15	354.017	0.148	0.047	273.688	0.605	6.172	5.845	1.54	1.448
470	584	2003-10-27 01:00:00	1.11	354.67	0.131	0.15	0.111	270.76	0.001	3.77	29	2.205	6.146	1.11	354.722	0.15	0.053	274.675	0.605	6.102	5.782	1.541	1.449
470	584	2003-10-27 02:00:00	1.07	354.969	0.132	0.153	0.172	275.784	0.001	5.458	29	2.126	6.049	1.06	355.657	0.151	0.13	289.335	0.415	6.083	5.79	2.141	1.954
470	584	2003-10-27 03:00:00	1.04	354.493	0.133	0.157	0.178	275.784	0.001	5.458	29	2.054	5.877	1.02	356.111	0.153	0.204	287.991	0.452	6.024	5.736	1.947	1.781
470	584	2003-10-27 04:00:00	1.02	351.917	0.134	0.163	0.182	275.784	0.001	5.458	29	2.007	5.491	0.97	356.192	0.154	0.296	287.496	0.446	5.952	5.661	2.055	1.918
470	584	2003-10-27 05:00:00	0.99	348.93	0.135	0.169	0.216	257.433	0.001	6.434	29	1.96	5.23	0.94	355.247	0.157	0.327	280.292	0.408	5.744	5.385	2.263	2.118
470	584	2003-10-27 06:00:00	0.97	345.054	0.137	0.175	0.217	257.433	0.001	6.434	29	1.914	5.01	0.9	354.073	0.16	0.37	274.544	0.39	5.643	5.284	2.374	2.223
470	584	2003-10-27 07:00:00	0.95	339.861	0.139	0.182	0.219	257.433	0.001	6.434	29	1.881	4.797	0.86	352.318	0.162	0.416	270.04	0.373	5.545	5.197	2.474	2.31
470	584	2003-10-27 08:00:00	0.97	329.335	0.141	0.195	0.316	251.417	0.001	8.567	29	1.912	4.471	0.8	352.144	0.162	0.546	269.079	0.344	5.575	5.245	2.67	2.482
470	584	2003-10-27 09:00:00	1.04	311.868	0.142	0.212	0.333	251.417	0.002	8.567	29	2.041	4.183	0.75	349.622	0.164	0.711	266.447	0.315	5.55	5.252	2.91	2.698
470	584	2003-10-27 10:00:00	1.1	298.188	0.245	0.221	0.335	251.417	0.002	8.567	29	2.351	4.106	0.72	344.09	0.168	0.826	264.023	0.291	5.469	5.212	3.145	2.909
470	584	2003-10-27 11:00:00	1.19	288.119	0.228	0.224	0.398	252.091	0.002	9.984	29	2.522	4.129	0.66	342.642	0.165	0.984	265.788	0.266	5.615	5.372	3.44	3.183
470	584	2003-10-27 12:00:00	1.31	281.675	0.213	0.22	0.402	252.091	0.002	9.984	29	2.765	4.241	0.68	334.531	0.167	1.116	264.098	0.25	5.649	5.435	3.659	3.383
470	584	2003-10-27 13:00:00	1.4	278.679	0.203	0.213	0.4	252.091	0.002	9.984	29	2.961	4.398	0.71	328.297	0.166	1.209	263.085	0.237	5.75	5.549	3.857	3.562
470	584	2003-10-27 14:00:00	1.45	277.086	0.19	0.207	0.373	251.127	0.002	9.522	29	3.035	4.541	0.78	321.049	0.165	1.227	260.608	0.23	5.811	5.622	3.96	3.651
